Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
2,12,1,12,1,12,1,22,28,10,11,1,0,0,1,0,0,39,0,0,7,12,4,12.0,0,0,7,13,4,12.5625,0,11.1,0.6,2.02,Dropout,UAEU,College of Engineering,Electrical Engineering,Abroad,2025,Left the country,Dropout,0.5101333,0.16979243,0.3200743,0.5101333,High,Normal
4,12,1,6,1,1,1,22,27,10,10,0,0,0,0,0,1,44,0,0,6,12,4,12.75,0,0,6,15,2,10.0,0,8.9,1.4,3.51,Enrolled,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2023,,Enrolled,0.30081594,0.3598948,0.33928922,0.30081594,Medium,Normal
1,1,1,9,1,1,1,22,27,10,10,1,0,0,1,0,0,20,0,0,5,9,2,10.0,0,0,5,10,2,11.0,0,7.6,2.6,0.32,Enrolled,HCT,Faculty of Business,Business Technology,Emirati,2021,,Enrolled,0.27363974,0.37810978,0.34825054,0.27363974,Medium,Normal
1,14,3,12,1,1,1,23,27,10,9,0,0,0,1,0,0,21,0,11,14,26,12,13.417391304347827,1,11,14,26,12,13.417391304347827,1,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Expat,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,1,15,1,1,1,19,18,1,7,1,0,0,1,0,0,18,0,0,6,6,6,15.166666666666666,0,0,6,7,6,14.857142857142858,0,7.6,2.6,0.32,Graduate,AUS,College of Arts & Sciences,Computer Science,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,12,1,4,1,1,1,22,27,6,6,0,0,1,1,0,0,34,0,0,6,10,5,13.833333333333334,0,0,6,13,5,12.5,0,16.2,0.3,-0.92,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Expat,2022,,Graduate,0.26776892,0.19872817,0.53350294,0.26776892,Medium,Normal
1,1,3,6,1,1,1,8,14,12,12,1,0,0,1,0,0,18,0,0,5,6,5,13.333333333333334,0,0,5,7,4,14.8,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,1,1,2,1,1,1,13,4,10,3,1,0,1,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Enrolled,HCT,Faculty of Information Technology,Software Development,Emirati,2024,,Graduate,0.30961573,0.25856933,0.43181497,0.30961573,Medium,Normal
1,1,1,16,1,1,1,22,14,7,8,1,0,0,1,0,0,18,0,0,6,11,3,11.666666666666666,0,0,6,11,3,10.666666666666666,0,9.4,-0.8,-3.12,Dropout,Zayed University,College of Education,Special Education,Expat,2023,Transferred to another university,Dropout,0.4570123,0.21222359,0.33076409,0.4570123,Medium,Normal
1,1,5,6,1,1,1,3,14,3,4,1,0,0,1,0,0,19,0,0,6,12,5,15.0,0,0,6,9,6,13.428571428571429,0,16.2,0.3,-0.92,Graduate,UAEU,College of Business & Economics,Accounting,Emirati,2023,,Graduate,0.21140672,0.13222392,0.6563693,0.21140672,Low,Normal
1,1,3,12,1,1,1,22,27,10,10,1,0,0,1,0,1,18,0,0,8,8,7,13.242857142857144,0,0,8,8,7,13.242857142857144,0,12.7,3.7,-1.7,Enrolled,Abu Dhabi University,College of Arts & Sciences,Mathematics,Emirati,2021,,Graduate,0.25996688,0.20591931,0.5341138,0.25996688,Medium,Normal
1,1,5,8,1,1,1,3,1,3,10,1,0,0,1,0,0,19,0,0,5,13,1,13.0,0,0,5,7,2,12.5,0,12.7,3.7,-1.7,Dropout,UAEU,College of Engineering,Civil Engineering,Expat,2025,Financial difficulties,Dropout,0.4958741,0.17500895,0.32911697,0.4958741,High,Normal
1,1,2,12,1,1,1,3,27,5,8,1,0,0,1,0,1,19,0,0,7,8,6,13.075,0,0,8,10,7,12.05,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Expat,2025,,Graduate,0.21153097,0.12608421,0.6623848,0.21153097,Low,Normal
1,1,1,14,1,1,1,13,14,6,10,1,0,0,1,0,1,18,0,0,6,6,6,13.5,0,0,6,9,6,13.666666666666666,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Architecture,Expat,2023,,Graduate,0.2115826,0.128044,0.66037345,0.2115826,Low,Normal
1,15,1,17,0,14,1,22,27,8,8,1,0,0,1,0,1,23,0,2,6,8,5,11.8,0,2,6,8,6,12.333333333333334,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Expat,2023,,Graduate,0.24632737,0.1698482,0.5838244,0.24632737,Medium,Normal
1,8,2,11,1,1,9,13,27,10,10,1,0,0,0,0,0,18,1,0,6,7,5,12.6,0,0,6,6,5,11.8,0,11.1,0.6,2.02,Enrolled,AUS,School of Business Administration,Marketing,Expat,2025,,Graduate,0.2730251,0.2943295,0.4326454,0.2730251,Medium,Normal
4,14,1,16,1,1,16,13,16,12,12,0,0,0,1,0,0,33,1,0,6,6,6,12.166666666666666,0,0,6,9,3,11.0,0,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2024,Financial difficulties,Dropout,0.5148816,0.15276487,0.33235347,0.5148816,High,Normal
1,8,2,10,1,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,6,9,6,12.166666666666666,0,0,6,9,6,11.0,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Information Technology,Network Engineering,Expat,2023,,Graduate,0.21101744,0.12820579,0.6607768,0.21101744,Low,Normal
1,14,3,2,1,1,1,22,28,8,8,1,0,0,1,0,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,Zayed University,College of Communication & Media Sciences,Public Relations,Abroad,2024,Left the country,Dropout,0.48688355,0.15474327,0.35837314,0.48688355,High,Normal
1,1,6,12,1,1,1,13,14,10,10,0,0,0,1,0,0,18,0,0,7,7,7,13.557142857142855,0,0,8,9,8,13.2,0,12.4,0.5,1.79,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2025,,Graduate,0.21608351,0.1276482,0.6562683,0.21608351,Low,Normal
1,9,1,17,0,1,1,23,28,6,6,0,0,0,1,0,1,21,0,0,5,6,4,12.25,0,0,5,8,4,11.8,0,10.8,1.4,1.74,Enrolled,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2022,,Graduate,0.26497817,0.35719153,0.3778303,0.26497817,Medium,Normal
1,8,2,5,1,1,1,13,28,5,8,1,0,0,1,0,0,19,0,0,6,6,6,14.333333333333334,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2023,,Graduate,0.21178682,0.12308607,0.66512716,0.21178682,Low,Normal
1,1,2,15,1,1,1,19,28,1,6,1,0,0,1,0,0,20,0,0,6,10,4,10.5,0,0,6,8,4,11.75,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2024,,Graduate,0.25327826,0.1440555,0.60266626,0.25327826,Medium,Normal
1,1,1,15,1,1,1,22,27,1,6,1,0,0,1,0,0,20,0,0,4,8,0,0.0,0,0,4,8,0,0.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2022,Financial difficulties,Dropout,0.53013355,0.15062496,0.31924152,0.53013355,High,Normal
1,9,5,16,1,1,1,13,27,8,8,1,0,0,1,0,0,20,0,0,6,10,4,12.75,0,0,6,14,3,11.333333333333334,0,10.8,1.4,1.74,Enrolled,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2022,,Enrolled,0.30339682,0.35897014,0.33763304,0.30339682,Medium,Normal
1,1,1,10,1,1,1,23,28,5,8,1,0,0,1,0,1,18,0,0,6,14,0,0.0,0,0,6,9,4,11.0,0,7.6,2.6,0.32,Enrolled,Zayed University,College of Communication & Media Sciences,Digital Media,Abroad,2024,,Enrolled,0.27097887,0.37099057,0.35803056,0.27097887,Medium,Normal
1,14,2,9,1,1,1,13,27,6,10,1,0,0,1,0,0,18,0,0,5,10,1,14.0,0,0,5,10,1,14.0,0,7.6,2.6,0.32,Enrolled,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2023,,Enrolled,0.2850882,0.36916983,0.345742,0.2850882,Medium,Normal
1,1,2,12,1,1,1,22,27,8,8,1,0,0,1,0,1,20,0,0,7,9,7,14.093333333333332,0,0,8,8,8,15.0,0,11.1,0.6,2.02,Graduate,AUS,School of Engineering,Mechanical Engineering,Expat,2025,,Graduate,0.2114686,0.12396166,0.66456974,0.2114686,Low,Normal
1,1,1,10,1,1,1,22,27,6,7,0,0,0,1,0,1,21,0,0,6,6,6,13.333333333333334,0,0,6,8,6,13.166666666666666,0,9.4,-0.8,-3.12,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,14,1,12,1,1,1,23,14,10,6,1,0,0,1,0,0,19,0,0,8,12,7,12.071428571428571,0,0,8,12,7,12.071428571428571,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2023,,Graduate,0.22696348,0.17538993,0.5976466,0.22696348,Low,Normal
1,1,3,11,1,1,1,13,1,8,10,1,0,0,1,0,1,18,0,0,6,6,6,12.666666666666666,0,0,6,6,6,12.5,0,12.4,0.5,1.79,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2023,,Graduate,0.2227597,0.12620156,0.65103877,0.2227597,Low,Normal
1,12,1,6,1,1,1,22,27,10,10,1,0,1,1,0,0,27,0,0,6,11,6,12.125,0,0,6,16,5,12.0,0,12.4,0.5,1.79,Enrolled,Abu Dhabi University,College of Arts & Sciences,English Literature,Expat,2022,,Enrolled,0.27654484,0.3699268,0.35352838,0.27654484,Medium,Normal
1,1,2,12,1,1,1,13,28,8,10,1,0,0,1,0,1,21,0,0,7,9,7,13.2,0,0,8,9,7,13.2575,0,15.5,2.8,-4.06,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Expat,2025,,Graduate,0.2115619,0.1235751,0.664863,0.2115619,Low,Normal
1,8,4,12,1,1,1,3,14,5,8,1,0,0,1,0,1,18,0,0,7,8,7,14.15,0,0,8,8,8,14.51125,0,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Abroad,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,1,16,1,1,1,23,27,6,8,1,0,1,1,0,0,18,0,0,6,12,4,13.5,0,0,6,14,3,10.666666666666666,0,10.8,1.4,1.74,Enrolled,Zayed University,College of Education,Educational Technology,Expat,2024,,Graduate,0.34674746,0.30468014,0.3485724,0.34674746,Medium,Normal
1,14,1,16,1,1,1,22,27,10,10,0,0,1,0,0,0,28,0,0,6,0,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2025,Academic failure,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,12,1,13,1,1,1,29,30,3,3,0,0,0,1,0,0,36,0,0,7,13,5,12.2,0,0,7,14,3,11.4,0,11.1,0.6,2.02,Dropout,Zayed University,College of Education,Special Education,Expat,2023,Left the country,Dropout,0.50756496,0.17159136,0.32084373,0.50756496,High,Normal
1,1,1,6,1,1,1,23,28,10,11,1,0,0,1,0,0,20,0,0,5,6,5,14.8,1,0,5,6,5,14.0,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2025,,Graduate,0.21189019,0.12352365,0.6645862,0.21189019,Low,Normal
1,1,1,10,1,1,1,23,28,1,8,1,0,0,1,0,0,19,0,0,6,8,5,11.0,0,0,6,13,5,11.4,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2025,,Graduate,0.22321591,0.12328819,0.6534959,0.22321591,Low,Normal
1,1,1,17,0,1,1,13,27,10,10,1,0,0,1,0,0,20,0,0,5,10,0,0.0,0,0,5,10,0,0.0,3,7.6,2.6,0.32,Enrolled,Khalifa University,College of Medicine,Medicine,Expat,2025,,Dropout,0.39428023,0.2624107,0.3433091,0.39428023,Medium,Normal
1,8,2,6,1,1,1,22,27,10,8,1,0,0,1,0,0,19,0,0,5,15,3,14.0,3,0,5,10,4,11.75,1,9.4,-0.8,-3.12,Enrolled,UAEU,College of Engineering,Electrical Engineering,Emirati,2025,,Graduate,0.2521549,0.33640957,0.4114356,0.2521549,Medium,Normal
2,12,1,3,0,1,1,22,28,4,8,0,0,0,1,0,0,28,0,0,6,8,5,11.833333333333334,0,0,6,6,6,13.0,0,16.2,0.3,-0.92,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2023,,Graduate,0.21085046,0.1277583,0.6613912,0.21085046,Low,Normal
1,1,1,14,1,1,1,22,1,8,1,0,0,0,1,0,0,20,0,0,5,7,4,11.75,0,0,5,7,5,11.8,1,7.6,2.6,0.32,Graduate,UAEU,College of Business & Economics,Accounting,Emirati,2023,,Graduate,0.22872715,0.16866305,0.6026098,0.22872715,Low,Normal
1,13,1,11,1,1,1,23,27,2,2,1,0,0,1,0,0,28,0,8,14,22,12,12.333333333333334,0,3,12,20,8,12.0,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2025,,Graduate,0.21231095,0.1234577,0.6642313,0.21231095,Low,Normal
1,14,1,17,0,14,1,22,27,10,10,0,0,0,1,0,0,24,0,3,10,16,3,11.666666666666666,0,3,10,24,6,11.833333333333334,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2022,Financial difficulties,Dropout,0.5007494,0.17736562,0.32188496,0.5007494,High,Normal
1,15,1,6,1,14,1,1,29,4,10,1,0,0,1,0,0,20,0,1,6,9,6,12.666666666666666,0,1,6,10,4,11.5,0,13.9,-0.3,0.79,Enrolled,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2022,,Graduate,0.26402274,0.36703163,0.36894566,0.26402274,Medium,Normal
1,8,2,16,1,1,1,22,27,6,7,1,0,0,1,0,0,22,0,0,6,9,4,12.25,0,0,6,8,5,11.6,0,10.8,1.4,1.74,Enrolled,HCT,Faculty of Business,Business Technology,Expat,2021,,Enrolled,0.27642497,0.3742936,0.34928146,0.27642497,Medium,Normal
1,8,2,11,1,1,1,1,4,5,5,0,0,0,1,0,1,18,0,0,6,7,6,11.285714285714286,0,0,6,9,4,13.5,0,16.2,0.3,-0.92,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Emirati,2023,,Graduate,0.21100907,0.13385624,0.6551347,0.21100907,Low,Normal
1,1,5,9,1,1,1,23,28,10,10,1,0,1,0,0,0,22,0,0,5,12,2,11.5,0,0,5,12,0,0.0,0,12.7,3.7,-1.7,Dropout,AUS,College of Arts & Sciences,Computer Science,Expat,2022,Left the country,Dropout,0.5484109,0.13699907,0.31459,0.5484109,High,Normal
1,1,5,11,1,1,1,22,27,10,8,1,0,0,1,0,1,18,0,0,6,10,6,11.666666666666666,0,0,6,10,4,12.25,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Expat,2025,,Graduate,0.2116489,0.12777072,0.66058034,0.2116489,Low,Normal
1,1,1,12,1,1,1,13,27,6,6,0,0,0,1,0,1,21,0,0,8,8,7,13.514285714285714,0,0,8,8,7,13.514285714285714,0,12.7,3.7,-1.7,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2023,,Graduate,0.21104966,0.1261383,0.66281205,0.21104966,Low,Normal
1,8,6,15,1,1,1,1,1,5,3,1,0,0,1,0,0,19,0,0,6,7,6,13.0,0,0,6,9,6,13.714285714285714,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Engineering,Electrical Engineering,Expat,2025,,Graduate,0.21286827,0.12448257,0.6626492,0.21286827,Low,Normal
1,3,1,16,1,1,1,1,28,6,9,1,0,0,1,0,0,22,0,0,6,11,3,15.0,0,0,6,11,4,10.25,0,9.4,-0.8,-3.12,Enrolled,UAEU,College of Business & Economics,Business Administration,Emirati,2024,,Enrolled,0.27706265,0.369662,0.35327533,0.27706265,Medium,Normal
1,1,1,12,1,1,1,23,28,6,6,1,0,0,1,0,1,20,0,0,8,8,7,12.744285714285716,0,0,8,8,7,12.744285714285716,0,10.8,1.4,1.74,Graduate,UAEU,College of Medicine & Health Sciences,Medicine,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,1,9,1,1,1,22,27,29,33,0,0,0,1,0,0,20,0,0,5,10,4,11.75,0,0,5,8,5,11.8,0,11.1,0.6,2.02,Graduate,AUS,School of Business Administration,Marketing,Emirati,2024,,Graduate,0.22719428,0.18192138,0.5908844,0.22719428,Low,Normal
1,8,1,3,0,1,1,22,27,6,7,1,0,1,1,0,0,19,0,0,6,6,6,12.166666666666666,0,0,6,7,6,11.666666666666666,0,10.8,1.4,1.74,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Computer Science,Emirati,2021,,Graduate,0.24570283,0.1762693,0.5780279,0.24570283,Medium,Normal
1,8,1,2,1,1,1,1,1,8,4,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Enrolled,UAEU,College of Business & Economics,Accounting,Emirati,2023,,Enrolled,0.29435194,0.358687,0.34696105,0.29435194,Medium,Low Engagement
1,1,2,5,1,1,1,13,28,10,10,1,0,0,1,0,1,20,0,1,6,9,5,13.4,1,0,6,9,6,12.375,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2021,,Graduate,0.22881027,0.17819421,0.5929955,0.22881027,Low,Normal
1,1,1,10,1,1,1,19,28,1,8,1,0,0,1,0,0,20,0,0,6,9,5,11.8,0,0,6,10,4,11.5,0,7.6,2.6,0.32,Dropout,Zayed University,College of Education,Educational Technology,Emirati,2023,Academic failure,Graduate,0.36887282,0.18333292,0.44779432,0.36887282,Medium,Normal
1,1,3,12,1,1,1,1,27,5,10,1,0,0,1,0,0,19,0,0,7,7,6,13.533333333333331,0,0,7,7,6,13.533333333333331,0,7.6,2.6,0.32,Graduate,Khalifa University,College of Medicine,Pharmacology,Abroad,2022,,Graduate,0.23447734,0.1525354,0.6129873,0.23447734,Low,Normal
1,1,1,11,1,1,1,13,14,10,10,1,0,0,1,0,1,18,0,0,6,7,6,14.166666666666666,0,0,6,10,4,14.0,0,15.5,2.8,-4.06,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2025,,Graduate,0.21364681,0.13070047,0.65565276,0.21364681,Low,Normal
1,1,1,12,1,1,1,23,27,8,9,0,0,0,1,0,1,18,0,0,7,7,7,14.652857142857142,0,0,8,9,8,14.755555555555556,0,12.4,0.5,1.79,Graduate,UAEU,College of Engineering,Civil Engineering,Expat,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,1,2,1,1,1,1,28,5,10,1,0,0,0,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Information Technology,Software Development,Emirati,2022,Personal / family reasons,Dropout,0.48718688,0.16349755,0.34931558,0.48718688,High,Normal
1,1,1,9,1,1,18,22,27,10,10,0,0,0,1,1,0,20,1,0,5,5,5,13.6,0,0,5,7,5,13.0,0,9.4,-0.8,-3.12,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2025,,Graduate,0.21157956,0.12394421,0.6644762,0.21157956,Low,Normal
1,1,1,11,1,1,1,13,1,4,8,0,0,0,1,0,1,22,0,0,6,9,6,12.833333333333334,0,0,6,6,4,13.25,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2022,,Graduate,0.22855744,0.17189306,0.5995495,0.22855744,Low,Normal
1,1,1,10,1,1,1,13,27,6,5,1,0,0,1,0,1,18,0,0,6,6,6,14.666666666666666,0,0,6,6,6,15.166666666666666,0,9.4,-0.8,-3.12,Graduate,AUS,School of Engineering,Architecture,Expat,2022,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,2,15,1,1,1,1,1,5,9,1,0,0,1,0,0,19,0,0,6,6,6,13.333333333333334,0,0,6,6,6,14.666666666666666,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Expat,2024,,Graduate,0.21159834,0.1279791,0.66042256,0.21159834,Low,Normal
1,1,1,10,1,1,1,13,27,10,10,0,0,0,0,0,1,20,0,0,6,10,5,13.4,0,0,6,9,5,11.4,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2025,,Graduate,0.25533494,0.14659683,0.5980682,0.25533494,Medium,Normal
1,1,2,12,1,1,1,23,27,6,7,1,0,0,1,0,1,19,0,0,7,9,7,13.3125,0,0,8,8,8,15.6375,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Information Technology,Software Development,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,1,2,1,1,1,13,27,6,7,1,0,1,0,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8.9,1.4,3.51,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2022,Academic failure,Dropout,0.50354797,0.1736583,0.32279372,0.50354797,High,Normal
1,1,6,15,1,1,1,1,27,4,4,1,0,1,0,0,0,20,0,0,4,4,0,0.0,0,0,5,5,0,0.0,0,12.4,0.5,1.79,Dropout,Zayed University,College of Education,Special Education,Emirati,2025,Financial difficulties,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,2,15,1,1,1,1,2,10,4,1,0,0,1,0,1,19,0,0,6,7,6,12.333333333333334,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2023,,Graduate,0.21212016,0.12555094,0.66232896,0.21212016,Low,Normal
1,8,3,15,1,1,1,1,14,6,8,0,0,0,1,0,0,18,0,0,6,6,6,13.5,0,0,6,6,6,13.333333333333334,0,12.4,0.5,1.79,Enrolled,Abu Dhabi University,College of Engineering,Civil Engineering,Abroad,2025,,Graduate,0.24379493,0.17463762,0.58156747,0.24379493,Medium,Normal
1,7,4,10,1,1,1,22,27,10,10,1,0,0,1,0,0,18,0,0,6,8,5,13.0,0,0,6,7,6,11.833333333333334,0,10.8,1.4,1.74,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2023,,Graduate,0.24043742,0.14079548,0.6187671,0.24043742,Medium,Normal
1,1,1,14,1,1,1,19,28,1,5,0,0,0,1,0,0,22,0,0,5,6,2,12.5,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Engineering,Computer Engineering,Abroad,2021,Academic failure,Dropout,0.55069023,0.13380063,0.3155091,0.55069023,High,Normal
1,1,1,10,1,1,1,22,27,10,10,0,0,0,1,0,0,18,0,0,6,10,6,17.0,0,0,6,11,6,16.0,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Accounting,Expat,2024,,Graduate,0.21167292,0.12355771,0.6647694,0.21167292,Low,Normal
1,1,1,10,1,1,1,13,1,10,10,1,0,0,1,0,0,20,0,0,6,7,6,13.5,0,0,6,6,6,13.0,0,10.8,1.4,1.74,Graduate,AUS,School of Business Administration,Marketing,Expat,2022,,Graduate,0.21350008,0.13862884,0.6478711,0.21350008,Low,Normal
1,8,2,11,1,1,1,13,28,6,6,1,0,0,1,0,0,19,0,0,6,7,6,12.714285714285714,0,0,6,6,6,11.833333333333334,0,8.9,1.4,3.51,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2022,,Graduate,0.21182978,0.12702528,0.6611449,0.21182978,Low,Normal
1,14,1,12,1,1,1,23,14,6,9,0,0,0,1,0,1,19,0,0,7,9,6,13.0,0,0,8,11,8,13.927272727272726,0,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2021,,Graduate,0.24545617,0.14334689,0.61119694,0.24545617,Medium,Normal
1,15,1,10,1,14,1,23,14,6,1,0,0,0,1,0,0,21,0,3,6,7,6,12.571428571428571,0,2,6,6,6,13.5,0,12.4,0.5,1.79,Graduate,Abu Dhabi University,College of Engineering,Civil Engineering,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,2,3,0,1,1,13,1,6,6,1,0,0,1,0,1,19,0,0,6,10,4,11.5,0,0,6,11,6,11.5,0,9.4,-0.8,-3.12,Dropout,Zayed University,College of Education,Special Education,Emirati,2024,Transferred to another university,Graduate,0.37252328,0.18024987,0.44722685,0.37252328,Medium,Normal
1,1,6,10,1,1,1,23,1,8,5,1,0,0,1,0,1,19,0,0,6,6,6,13.5,0,0,6,7,6,13.285714285714286,0,11.1,0.6,2.02,Graduate,UAEU,College of Business & Economics,Accounting,Emirati,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
2,12,1,3,0,1,1,22,27,6,5,0,0,0,1,0,0,45,0,0,6,8,5,13.6,0,0,6,7,5,13.0,0,15.5,2.8,-4.06,Enrolled,HCT,Faculty of Information Technology,Software Development,Emirati,2021,,Graduate,0.26696706,0.3553627,0.37767026,0.26696706,Medium,Normal
2,12,1,6,1,1,1,21,26,13,6,0,0,0,0,0,1,28,0,0,5,14,1,12.0,3,0,5,5,0,0.0,5,9.4,-0.8,-3.12,Dropout,AUS,College of Arts & Sciences,Psychology,Abroad,2022,Left the country,Dropout,0.54979056,0.13482796,0.31538147,0.54979056,High,Normal
2,14,1,12,1,1,1,3,3,3,3,0,0,0,1,0,0,28,0,0,7,8,7,14.95,0,0,8,8,8,14.7375,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Expat,2025,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,12,1,17,0,1,1,23,14,10,6,0,0,1,1,0,0,25,0,0,5,10,4,11.25,0,0,5,9,4,12.0,0,12.7,3.7,-1.7,Enrolled,UAEU,College of Business & Economics,Accounting,Emirati,2022,,Enrolled,0.2790361,0.37229502,0.3486688,0.2790361,Medium,Normal
1,14,1,14,1,1,1,1,28,5,5,0,0,1,0,0,0,19,0,0,6,13,3,10.666666666666666,0,0,6,6,4,12.25,0,15.5,2.8,-4.06,Dropout,Zayed University,College of Education,Special Education,Emirati,2024,Transferred to another university,Dropout,0.5430235,0.14261356,0.3143629,0.5430235,High,Normal
